#1
double t_data(1345,15)  # dry weather influent data t	S.O2	S.I	S.S	S.NH	S.N2	S.NO	S.ALK	X.I	X.S	X.H	X.A	X.STO	X.SS	Q
1.355E+01	0.000E+00	3.000E+01	6.703E+01	2.924E+01	0.000E+00	0.000E+00	7.000E+00	4.923E+01	2.156E+02	2.943E+01	0.000E+00	0.000E+00	2.207E+02	1.897E+04
1.356E+01	0.000E+00	3.000E+01	6.677E+01	2.852E+01	0.000E+00	0.000E+00	7.000E+00	4.611E+01	2.132E+02	2.881E+01	0.000E+00	0.000E+00	2.161E+02	1.800E+04
1.357E+01	0.000E+00	3.000E+01	6.708E+01	2.796E+01	0.000E+00	0.000E+00	7.000E+00	4.884E+01	2.105E+02	2.881E+01	0.000E+00	0.000E+00	2.161E+02	1.926E+04
1.358E+01	0.000E+00	3.000E+01	6.809E+01	2.813E+01	0.000E+00	0.000E+00	7.000E+00	4.745E+01	2.099E+02	2.860E+01	0.000E+00	0.000E+00	2.145E+02	1.879E+04
1.359E+01	0.000E+00	3.000E+01	6.872E+01	2.755E+01	0.000E+00	0.000E+00	7.000E+00	4.592E+01	2.084E+02	2.826E+01	0.000E+00	0.000E+00	2.120E+02	1.833E+04
1.360E+01	0.000E+00	3.000E+01	6.831E+01	2.746E+01	0.000E+00	0.000E+00	7.000E+00	4.385E+01	2.062E+02	2.778E+01	0.000E+00	0.000E+00	2.084E+02	1.771E+04
1.361E+01	0.000E+00	3.000E+01	6.517E+01	2.646E+01	0.000E+00	0.000E+00	7.000E+00	4.272E+01	2.033E+02	2.734E+01	0.000E+00	0.000E+00	2.050E+02	1.750E+04
1.363E+01	0.000E+00	3.000E+01	6.165E+01	2.618E+01	0.000E+00	0.000E+00	7.000E+00	4.216E+01	2.007E+02	2.699E+01	0.000E+00	0.000E+00	2.024E+02	1.750E+04
1.364E+01	0.000E+00	3.000E+01	5.976E+01	2.629E+01	0.000E+00	0.000E+00	7.000E+00	4.078E+01	1.983E+02	2.657E+01	0.000E+00	0.000E+00	1.993E+02	1.713E+04
1.365E+01	0.000E+00	3.000E+01	5.895E+01	2.679E+01	0.000E+00	0.000E+00	7.000E+00	4.062E+01	1.959E+02	2.628E+01	0.000E+00	0.000E+00	1.971E+02	1.727E+04
1.366E+01	0.000E+00	3.000E+01	5.939E+01	2.729E+01	0.000E+00	0.000E+00	7.000E+00	3.931E+01	1.938E+02	2.591E+01	0.000E+00	0.000E+00	1.943E+02	1.690E+04
1.367E+01	0.000E+00	3.000E+01	6.021E+01	2.712E+01	0.000E+00	0.000E+00	7.000E+00	3.835E+01	1.914E+02	2.553E+01	0.000E+00	0.000E+00	1.915E+02	1.669E+04
1.368E+01	0.000E+00	3.000E+01	6.243E+01	2.742E+01	0.000E+00	0.000E+00	7.000E+00	3.730E+01	1.890E+02	2.514E+01	0.000E+00	0.000E+00	1.886E+02	1.645E+04
1.369E+01	0.000E+00	3.000E+01	6.587E+01	2.833E+01	0.000E+00	0.000E+00	7.000E+00	3.587E+01	1.863E+02	2.469E+01	0.000E+00	0.000E+00	1.852E+02	1.604E+04
1.370E+01	0.000E+00	3.000E+01	6.562E+01	2.828E+01	0.000E+00	0.000E+00	7.000E+00	3.481E+01	1.834E+02	2.425E+01	0.000E+00	0.000E+00	1.818E+02	1.581E+04
1.371E+01	0.000E+00	3.000E+01	6.400E+01	2.771E+01	0.000E+00	0.000E+00	7.000E+00	3.375E+01	1.805E+02	2.381E+01	0.000E+00	0.000E+00	1.786E+02	1.557E+04
1.372E+01	0.000E+00	3.000E+01	5.954E+01	2.669E+01	0.000E+00	0.000E+00	7.000E+00	3.300E+01	1.777E+02	2.342E+01	0.000E+00	0.000E+00	1.756E+02	1.546E+04
1.373E+01	0.000E+00	3.000E+01	5.834E+01	2.657E+01	0.000E+00	0.000E+00	7.000E+00	3.242E+01	1.752E+02	2.307E+01	0.000E+00	0.000E+00	1.730E+02	1.540E+04
1.374E+01	0.000E+00	3.000E+01	5.734E+01	2.662E+01	0.000E+00	0.000E+00	7.000E+00	3.314E+01	1.735E+02	2.296E+01	0.000E+00	0.000E+00	1.722E+02	1.592E+04
1.375E+01	0.000E+00	3.000E+01	5.869E+01	2.746E+01	0.000E+00	0.000E+00	7.000E+00	3.737E+01	1.740E+02	2.348E+01	0.000E+00	0.000E+00	1.761E+02	1.788E+04
1.376E+01	0.000E+00	3.000E+01	6.047E+01	2.833E+01	0.000E+00	0.000E+00	7.000E+00	3.677E+01	1.763E+02	2.368E+01	0.000E+00	0.000E+00	1.776E+02	1.737E+04
1.377E+01	0.000E+00	3.000E+01	6.325E+01	2.927E+01	0.000E+00	0.000E+00	7.000E+00	3.786E+01	1.778E+02	2.396E+01	0.000E+00	0.000E+00	1.797E+02	1.774E+04
1.378E+01	0.000E+00	3.000E+01	6.237E+01	3.063E+01	0.000E+00	0.000E+00	7.000E+00	3.679E+01	1.790E+02	2.398E+01	0.000E+00	0.000E+00	1.799E+02	1.712E+04
1.379E+01	0.000E+00	3.000E+01	6.222E+01	3.059E+01	0.000E+00	0.000E+00	7.000E+00	3.510E+01	1.788E+02	2.377E+01	0.000E+00	0.000E+00	1.783E+02	1.636E+04
1.380E+01	0.000E+00	3.000E+01	6.201E+01	2.816E+01	0.000E+00	0.000E+00	7.000E+00	3.178E+01	1.767E+02	2.316E+01	0.000E+00	0.000E+00	1.737E+02	1.496E+04
1.381E+01	0.000E+00	3.000E+01	6.641E+01	2.980E+01	0.000E+00	0.000E+00	7.000E+00	3.230E+01	1.737E+02	2.289E+01	0.000E+00	0.000E+00	1.717E+02	1.548E+04
1.382E+01	0.000E+00	3.000E+01	6.719E+01	2.982E+01	0.000E+00	0.000E+00	7.000E+00	3.673E+01	1.736E+02	2.337E+01	0.000E+00	0.000E+00	1.753E+02	1.762E+04
1.383E+01	0.000E+00	3.000E+01	6.847E+01	3.030E+01	0.000E+00	0.000E+00	7.000E+00	3.907E+01	1.765E+02	2.396E+01	0.000E+00	0.000E+00	1.797E+02	1.841E+04
1.384E+01	0.000E+00	3.000E+01	7.189E+01	3.213E+01	0.000E+00	0.000E+00	7.000E+00	3.966E+01	1.797E+02	2.438E+01	0.000E+00	0.000E+00	1.828E+02	1.836E+04
1.385E+01	0.000E+00	3.000E+01	7.564E+01	3.377E+01	0.000E+00	0.000E+00	7.000E+00	4.273E+01	1.829E+02	2.507E+01	0.000E+00	0.000E+00	1.880E+02	1.940E+04
1.386E+01	0.000E+00	3.000E+01	7.744E+01	3.430E+01	0.000E+00	0.000E+00	7.000E+00	3.868E+01	1.857E+02	2.493E+01	0.000E+00	0.000E+00	1.870E+02	1.735E+04
1.388E+01	0.000E+00	3.000E+01	8.008E+01	3.564E+01	0.000E+00	0.000E+00	7.000E+00	3.556E+01	1.845E+02	2.445E+01	0.000E+00	0.000E+00	1.834E+02	1.606E+04
1.389E+01	0.000E+00	3.000E+01	8.260E+01	3.606E+01	0.000E+00	0.000E+00	7.000E+00	3.762E+01	1.827E+02	2.448E+01	0.000E+00	0.000E+00	1.836E+02	1.715E+04
1.390E+01	0.000E+00	3.000E+01	8.384E+01	3.593E+01	0.000E+00	0.000E+00	7.000E+00	4.530E+01	1.847E+02	2.555E+01	0.000E+00	0.000E+00	1.916E+02	2.030E+04
1.391E+01	0.000E+00	3.000E+01	8.422E+01	3.545E+01	0.000E+00	0.000E+00	7.000E+00	4.318E+01	1.896E+02	2.587E+01	0.000E+00	0.000E+00	1.940E+02	1.893E+04
1.392E+01	0.000E+00	3.000E+01	8.338E+01	3.570E+01	0.000E+00	0.000E+00	7.000E+00	4.318E+01	1.915E+02	2.608E+01	0.000E+00	0.000E+00	1.956E+02	1.874E+04
1.393E+01	0.000E+00	3.000E+01	8.200E+01	3.563E+01	0.000E+00	0.000E+00	7.000E+00	4.415E+01	1.931E+02	2.636E+01	0.000E+00	0.000E+00	1.977E+02	1.900E+04
1.394E+01	0.000E+00	3.000E+01	8.014E+01	3.538E+01	0.000E+00	0.000E+00	7.000E+00	4.040E+01	1.939E+02	2.603E+01	0.000E+00	0.000E+00	1.952E+02	1.736E+04
1.395E+01	0.000E+00	3.000E+01	7.775E+01	3.494E+01	0.000E+00	0.000E+00	7.000E+00	4.820E+01	1.940E+02	2.691E+01	0.000E+00	0.000E+00	2.019E+02	2.054E+04
1.396E+01	0.000E+00	3.000E+01	7.562E+01	3.414E+01	0.000E+00	0.000E+00	7.000E+00	4.734E+01	1.983E+02	2.729E+01	0.000E+00	0.000E+00	2.047E+02	1.980E+04
1.397E+01	0.000E+00	3.000E+01	7.187E+01	3.270E+01	0.000E+00	0.000E+00	7.000E+00	4.648E+01	2.003E+02	2.742E+01	0.000E+00	0.000E+00	2.057E+02	1.927E+04
1.398E+01	0.000E+00	3.000E+01	6.946E+01	3.147E+01	0.000E+00	0.000E+00	7.000E+00	4.563E+01	2.011E+02	2.741E+01	0.000E+00	0.000E+00	2.056E+02	1.886E+04
