#1
double t_data(1345,16)	#t	S.O2	S.I	S.S	S.NH	S.N2	S.NO	S.ALK	X.I	X.S	X.H	X.A	X.STO	X.SS	d1$S.P	Q
5.4375	0	30	115.2104	49.24802	0	0	7	42.776	163.166	22.882	0	0	171.618	14.422	21592
5.447916667	0	30	120.011	49.99941	0	0	7	49.05	175.399	24.939	0	0	187.041	14.949	22891
5.458333333	0	30	118.9701	49.24802	0	0	7	52.926	187.636	26.729	0	0	200.46825	14.856	23068
5.46875	0	30	112.1109	45.74154	0	0	7	55.859	197.949	28.201	0	0	211.50675	14.038	23077
5.479166667	0	30	102.4553	40.85751	0	0	7	57.937	207.034	29.441	0	0	220.809	12.865	22905
5.489583333	0	30	94.81153	39.03469	0	0	7	54.993	218.884	30.431	0	0	228.231	12.107	20762
5.5	0	30	88.37961	36.8501	0	0	7	54.419	225.386	31.089	0	0	233.1705	11.41	20005
5.510416667	0	30	81.2874	34.24807	0	0	7	53.981	223.571	30.839	0	0	231.29325	10.594	20005
5.520833333	0	30	75.7721	32.16088	0	0	7	51.925	222.419	30.483	0	0	228.62025	9.949	19379
5.53125	0	30	70.37332	30.77985	0	0	7	51.203	219.799	30.111	0	0	225.83475	9.373	19339
5.541666667	0	30	68.27595	29.79539	0	0	7	46.728	221.13	29.762	0	0	223.215	9.105	17601
5.552083333	0	30	67.03307	29.23881	0	0	7	51.363	213.477	29.427	0	0	220.70025	8.945	19939
5.5625	0	30	66.76507	28.52221	0	0	7	49.509	209.818	28.814	0	0	216.10575	8.843	19576
5.572916667	0	30	67.07967	27.95867	0	0	7	47.574	211.753	28.814	0	0	216.10575	8.823	18681
5.583333333	0	30	68.08952	28.12564	0	0	7	46.129	211.257	28.598	0	0	214.488	8.914	18173
5.59375	0	30	68.72261	27.55166	0	0	7	42.196	212.159	28.262	0	0	211.96275	8.908	16574
5.604166667	0	30	68.31479	27.4647	0	0	7	39.336	210.695	27.781	0	0	208.359	8.852	15545
5.614583333	0	30	65.16874	26.45589	0	0	7	46.323	199.722	27.338	0	0	205.03725	8.492	19259
5.625	0	30	61.64516	26.1776	0	0	7	43.137	199.735	26.986	0	0	202.3935	8.164	17980
5.635416667	0	30	59.76219	26.28891	0	0	7	40.576	198.534	26.568	0	0	199.2585	8.003	17030
5.645833333	0	30	58.94655	26.78984	0	0	7	41.397	195.135	26.281	0	0	197.10975	7.968	17669
5.65625	0	30	59.38933	27.29076	0	0	7	36.135	197.022	25.906	0	0	194.29725	8.035	15264
5.666666667	0	30	60.21274	27.12379	0	0	7	34.773	195.015	25.532	0	0	191.49	8.078	14826
5.677083333	0	30	62.42662	27.42295	0	0	7	36.166	190.118	25.143	0	0	188.57025	8.275	15846
5.6875	0	30	65.86786	28.33436	0	0	7	35.462	186.729	24.688	0	0	185.15925	8.624	15819
5.697916667	0	30	65.61928	28.2787	0	0	7	35.283	182.933	24.246	0	0	181.8465	8.584	16069
5.708333333	0	30	64.00353	27.7082	0	0	7	34.019	180.252	23.808	0	0	178.55925	8.389	15719
5.71875	0	30	59.54469	26.68548	0	0	7	32.93	177.806	23.415	0	0	175.61325	7.919	15418
5.729166667	0	30	58.34064	26.57068	0	0	7	32.186	175.473	23.073	0	0	173.049	7.799	15266
5.739583333	0	30	57.33857	26.62286	0	0	7	32.356	174.255	22.957	0	0	172.176	7.716	15459
5.75	0	30	58.6902	27.4647	0	0	7	33.218	178.126	23.483	0	0	176.12025	7.915	15528
5.760416667	0	30	60.46908	28.33436	0	0	7	33.501	179.604	23.678	0	0	177.58725	8.142	15531
5.770833333	0	30	63.25004	29.26664	0	0	7	33.883	181.741	23.958	0	0	179.6865	8.46	15524
5.78125	0	30	62.37225	30.63027	0	0	7	38.48	177.343	23.98	0	0	179.85225	8.501	18062
5.791666667	0	30	62.21689	30.58853	0	0	7	37.508	176.399	23.767	0	0	178.2555	8.478	17708
5.802083333	0	30	62.01492	28.16043	0	0	7	36.088	172.383	23.164	0	0	173.72625	8.24	17440
5.8125	0	30	66.41162	29.79539	0	0	7	36.114	169.912	22.892	0	0	171.6885	8.734	17701
5.822916667	0	30	67.18843	29.82322	0	0	7	33.285	177.054	23.371	0	0	175.2825	8.816	15656
5.833333333	0	30	68.47015	30.30328	0	0	7	35.949	179.645	23.955	0	0	179.66175	8.982	16676
5.84375	0	30	71.88808	32.13305	0	0	7	40.185	179.215	24.378	0	0	182.8335	9.432	18646
5.854166667	0	30	75.64392	33.77149	0	0	7	39.594	186.021	25.068	0	0	188.01225	9.903	17726
5.864583333	0	30	77.44222	34.30373	0	0	7	39.684	184.706	24.932	0	0	186.9915	10.093	17889
5.875	0	30	80.08335	35.63953	0	0	7	37.854	182.186	24.449	0	0	183.36675	10.41	17311
5.885416667	0	30	82.60408	36.06393	0	0	7	35.084	185.269	24.484	0	0	183.62775	10.656	15773
5.895833333	0	30	83.83531	35.93174	0	0	7	44.39	185.578	25.552	0	0	191.64	10.781	19830
5.90625	0	30	84.21983	35.45168	0	0	7	42.609	190.176	25.865	0	0	193.9875	10.783	18631
5.916666667	0	30	83.377	35.69519	0	0	7	41.829	192.894	26.08	0	0	195.60225	10.74	18051
5.927083333	0	30	81.99584	35.62561	0	0	7	41.517	195.74	26.362	0	0	197.71425	10.628	17665
5.9375	0	30	80.14161	35.37863	0	0	7	35.559	198.727	26.032	0	0	195.2385	10.442	14880
5.947916667	0	30	77.75294	34.9438	0	0	7	46.327	195.901	26.914	0	0	201.8565	10.235	19617
5.958333333	0	30	75.6245	34.14371	0	0	7	43.994	201.624	27.291	0	0	204.68175	10.002	18161
5.96875	0	30	71.87255	32.70355	0	0	7	45.203	201.592	27.422	0	0	205.66275	9.574	18646
5.979166667	0	30	69.45669	31.46515	0	0	7	43.208	203.502	27.412	0	0	205.5915	9.269	17683
5.989583333	0	30	67.49915	30.68245	0	0	7	40.148	205.28	27.27	0	0	204.5235	9.036	16297
6	0	30	63.63455	30.24762	0	0	7	37.502	202.88	26.709	0	0	200.31825	8.66	15388
6.010416667	0	30	61.67313	30.21283	0	0	7	37.228	199.543	26.308	0	0	197.30925	8.481	15534
6.020833333	0	30	61.71973	31.04771	0	0	7	33.977	179.349	23.703	0	0	177.77175	8.473	15779
6.03125	0	30	62.16018	31.67387	0	0	7	39.36	179.165	24.281	0	0	182.1045	8.58	18281
6.041666667	0	30	64.57526	33.15925	0	0	7	38.067	181.492	24.395	0	0	182.9655	8.909	17472
6.052083333	0	30	67.84871	35.11773	0	0	7	39.975	182.646	24.736	0	0	185.51775	9.355	18215
6.0625	0	30	72.14054	37.86587	0	0	7	40.189	184.499	24.965	0	0	187.23975	9.949	18130
6.072916667	0	30	72.47069	37.86587	0	0	7	29.896	182.61	23.612	0	0	177.0885	9.934	13548
6.083333333	0	30	69.7643	36.8501	0	0	7	28.923	175.302	22.692	0	0	170.18775	9.595	13661
6.09375	0	30	67.49915	36.47441	0	0	7	28.042	169.799	21.982	0	0	164.86725	9.353	13676
6.104166667	0	30	62.83833	34.38721	0	0	7	26.625	165.008	21.293	0	0	159.6945	8.769	13339
6.114583333	0	30	62.24019	34.67942	0	0	7	25.401	160.371	20.641	0	0	154.80975	8.723	13075
6.125	0	30	53.74197	32.06695	0	0	7	23.019	156.638	19.962	0	0	149.71425	7.776	12042
6.135416667	0	30	54.44886	29.89975	0	0	7	22.159	150.784	19.216	0	0	144.11925	7.631	12042
6.145833333	0	30	50.06769	27.06813	0	0	7	20.333	145.317	18.406	0	0	138.042	7.005	11397
6.15625	0	30	46.35457	24.70265	0	0	7	19.31	139.913	17.691	0	0	132.6855	6.476	11220
