#1
double t_data(1345,16)	# t	S.I	S.S	X.I	X.S	X.H	X.A	X.P	S.O2	S.NO	S.NH	S.ND	X.ND	S.ALK	S.P	Q
8.65625	30	30.2926	39.3888734177215	156.290025316456	21.7418101265823	0	0	0	0	13.92015	3.02926	8.174	7	4.3655625	40822
8.666666667	30	30.45086	37.7293670886076	152.528734177215	21.1397848101266	0	0	0	0	13.71708	3.04509	7.94750632911392	7	4.34295386075949	40463
8.677083333	30	31.23982	35.9089493670886	148.495	20.4895443037975	0	0	0	0	13.72312	3.12398	7.70273417721519	7	4.3888061814346	40034
8.6875	30	32.37119	33.3655443037975	143.312443037975	19.6308860759494	0	0	0	0	13.9251	3.23712	7.37993670886076	7	4.47301889240506	39328
8.697916667	30	31.90613	31.6394810126582	138.913113924051	18.9500886075949	0	0	0	0	13.74998	3.19061	7.12420253164557	7	4.39835937763713	38928
8.708333333	30	30.76358	29.9313797468354	134.500481012658	18.2703417721519	0	0	0	0	13.31807	3.07636	6.86849367088608	7	4.24584530590717	38510
8.71875	30	28.46627	28.8400759493671	130.996050632911	17.759835443038	0	0	0	0	12.75741	2.84663	6.67658227848101	7	3.99168852320675	38319
8.729166667	30	27.81498	28.0569240506329	128.120974683544	17.353164556962	0	0	0	0	12.66806	2.7815	6.52388607594937	7	3.91724383966245	38224
8.739583333	30	28.01388	29.7136835443038	129.188911392405	17.6559113924051	0	0	0	0	13.00712	2.80139	6.63774683544304	7	3.97156223628692	39106
8.75	30	31.06543	38.217	139.369886075949	19.7319493670886	0	0	0	0	14.5374	3.10654	7.41773417721519	7	4.41838034810127	42491
8.760416667	30	31.4002	36.6129746835443	139.572455696203	19.5760886075949	0	0	0	0	14.71338	3.14002	7.35927848101266	7	4.45607154008439	41604
8.770833333	30	33.29359	38.6523291139241	142.803063291139	20.1617088607595	0	0	0	0	15.40539	3.32936	7.57988607594937	7	4.68990550632911	42228
8.78125	30	32.07166	36.2333544303797	141.216227848101	19.7165443037975	0	0	0	0	15.75001	3.20717	7.41225316455696	7	4.60282693037975	41169
8.791666667	30	30.99057	32.8018101265823	136.989063291139	18.865582278481	0	0	0	0	15.23631	3.09906	7.09264556962025	7	4.44329379746835	39849
8.802083333	30	28.89702	26.5525569620253	126.748253164557	17.0332278481013	0	0	0	0	13.12188	2.8897	6.40382278481013	7	4.03522689873418	37451
8.8125	30	31.76359	27.9493164556962	126.834746835443	17.1982278481013	0	0	0	0	14.25064	3.17636	6.46530379746835	7	4.37329448312236	38335
8.822916667	30	35.20765	36.8593797468354	137.613911392405	19.3858481012658	0	0	0	0	15.62777	3.52076	7.28777215189873	7	4.84359934599156	42018
8.833333333	30	36.89453	41.2854556962025	144.252544303797	20.6151012658228	0	0	0	0	16.32865	3.68945	7.75044303797468	7	5.08113525316456	43369
8.84375	30	38.6604	42.0310379746835	147.56235443038	21.0662405063291	0	0	0	0	17.2807	3.86604	7.91974683544304	7	5.32173723628692	43270
8.854166667	30	42.06171	48.1362278481013	155.373417721519	22.6121772151899	0	0	0	0	18.7786	4.20617	8.50050632911392	7	5.77840136075949	45050
8.864583333	30	40.15661	39.0451265822785	149.324025316456	20.929835443038	0	0	0	0	17.78773	4.01566	7.86862025316456	7	5.48441335443038	41540
8.875	30	39.35023	32.8157848101266	141.011455696203	19.314417721519	0	0	0	0	17.51205	3.93502	7.2610253164557	7	5.34360877637131	39321
8.885416667	30	42.49528	37.2569113924051	145.054025316456	20.2567721518987	0	0	0	0	18.55292	4.24953	7.61508860759494	7	5.72194071729958	41190
8.895833333	30	47.84754	53.3988987341772	160.738518987342	23.7930506329114	0	0	0	0	20.50741	4.78475	8.94460759493671	7	6.44162979957806	46591
8.90625	30	46.13285	47.9594303797468	160.874341772152	23.203835443038	0	0	0	0	19.41926	4.61329	8.7233670886076	7	6.1896230907173	44225
8.916666667	30	45.39376	47.6205696202532	162.196911392405	23.3130506329114	0	0	0	0	19.43389	4.53938	8.76410126582278	7	6.13264593881857	43902
8.927083333	30	45.00996	49.4696962025316	165.05764556962	23.8360632911392	0	0	0	0	19.55596	4.501	8.96075949367088	7	6.12722329113924	44339
8.9375	30	41.54612	41.2764936708861	157.948012658228	22.1360506329114	0	0	0	0	18.34059	4.15461	8.32210126582278	7	5.68406760548523	41529
8.947916667	30	44.65109	58.2323164556962	172.307544303797	25.6152911392405	0	0	0	0	20.06713	4.46511	9.62954430379747	7	6.19564702531646	46978
8.958333333	30	42.52337	55.5904556962025	174.23353164557	25.5360759493671	0	0	0	0	19.19888	4.25234	9.6003164556962	7	5.94354720464135	45693
8.96875	30	39.77154	53.3069746835443	174.234797468354	25.2823417721519	0	0	0	0	18.0969	3.97715	9.50451898734177	7	5.61441324894515	44779
8.979166667	30	37.94705	51.300746835443	173.213683544304	24.9463544303797	0	0	0	0	17.19071	3.79471	9.37839240506329	7	5.37634603375527	44086
8.989583333	30	36.32747	48.760835443038	170.869012658228	24.4032405063291	0	0	0	0	16.51304	3.63275	9.17446835443038	7	5.1679148628692	43308
9	30	32.60617	41.2888481012658	162.18217721519	22.607746835443	0	0	0	0	15.4988	3.26062	8.49930379746835	7	4.7170228164557	41017
9.010416667	30	31.59895	40.461	158.956632911392	22.1573670886076	0	0	0	0	15.47989	3.15989	8.33008860759494	7	4.61741071729958	41014
9.020833333	30	30.16406	32.7254936708861	142.188455696203	19.4346075949367	0	0	0	0	15.17384	3.01641	7.30615189873418	7	4.38700432489451	39118
9.03125	30	30.15762	32.0893291139241	141.521088607595	19.2897088607595	0	0	0	0	15.36689	3.01576	7.25160759493671	7	4.39800979957806	38847
9.041666667	30	31.03751	30.7147721518987	138.030329113924	18.749253164557	0	0	0	0	15.93769	3.10375	7.04837974683544	7	4.50196497890295	38509
9.052083333	30	32.03141	28.7802025316456	133.975556962025	18.083835443038	0	0	0	0	16.5791	3.20314	6.79825316455696	7	4.61739693037975	37886
9.0625	30	33.60907	27.3037088607595	130.383037974684	17.520746835443	0	0	0	0	17.64108	3.36091	6.58664556962025	7	4.81973296413502	37445
9.072916667	30	33.14642	25.4706835443038	125.901987341772	16.8193164556962	0	0	0	0	17.31898	3.31464	6.32279746835443	7	4.73234978902954	36858
9.083333333	30	31.13084	24.4431772151899	126.373126582278	16.7573037974684	0	0	0	0	16.44358	3.11308	6.29973417721519	7	4.48951284810127	36116
9.09375	30	30.21298	23.7412151898734	122.066518987342	16.2010506329114	0	0	0	0	16.32614	3.0213	6.09026582278481	7	4.38578215189873	36206
9.104166667	30	27.89417	22.4053417721519	116.911898734177	15.4798860759494	0	0	0	0	15.26461	2.78942	5.8196329113924	7	4.0815344092827	35965
9.114583333	30	26.15264	19.0372278481013	109.10446835443	14.2380253164557	0	0	0	0	14.57191	2.61526	5.35235443037975	7	3.83974203586498	34494
9.125	30	21.58329	16.6398607594937	102.521797468354	13.2398987341772	0	0	0	0	12.8784	2.15833	4.97741772151899	7	3.28659231012658	33423
9.135416667	30	21.10602	14.6789113924051	95.4575949367089	12.2373417721519	0	0	0	0	11.59004	2.1106	4.60053164556962	7	3.10804930379747	32660
9.145833333	30	18.83297	13.0266962025316	88.5295696202532	11.2840253164557	0	0	0	0	10.18168	1.8833	4.24192405063291	7	2.77138117088608	32059
9.15625	30	16.87912	11.4742658227848	81.6454556962025	10.346835443038	0	0	0	0	8.99499	1.68791	3.88974683544304	7	2.48032140295359	31453
9.166666667	30	16.70604	11.7023037974684	79.3889367088608	10.1214556962025	0	0	0	0	8.80821	1.6706	3.80478481012658	7	2.44325290084388	32083
9.177083333	30	15.59109	10.3666708860759	73.1965696202532	9.28486075949367	0	0	0	0	8.12816	1.55911	3.4906329113924	7	2.26749024261603	31554
9.1875	30	14.90208	10.3488481012658	71.3105949367089	9.07321518987342	0	0	0	0	7.56873	1.49021	3.41094936708861	7	2.15681328059072	31875
9.197916667	30	15.9854	11.3486075949367	71.5195063291139	9.2073417721519	0	0	0	0	8.13036	1.59854	3.46139240506329	7	2.29809603375527	33101
9.208333333	30	15.5461	10.0557088607595	67.0137974683544	8.56306329113924	0	0	0	0	7.89792	1.55461	3.21935443037975	7	2.22194786919831	32323
9.21875	30	16.14108	11.0438101265823	68.7682278481013	8.86817721518987	0	0	0	0	8.27703	1.61411	3.33389873417721	7	2.31266739451477	33271
9.229166667	30	16.53873	11.1567341772152	67.8391392405063	8.77743037974684	0	0	0	0	8.36909	1.65387	3.29954430379747	7	2.35061369198312	33614
9.239583333	30	16.38213	11.0852405063291	67.4523164556962	8.72645569620253	0	0	0	0	8.34431	1.63821	3.2806835443038	7	2.33392696202532	33604
9.25	30	15.48811	9.71130379746835	64.442417721519	8.23940506329114	0	0	0	0	7.85477	1.54881	3.09770886075949	7	2.20338240506329	32382
9.260416667	30	15.51562	9.72340506329114	64.3975063291139	8.23554430379747	0	0	0	0	7.825	1.55156	3.09589873417722	7	2.2030432278481	32408
9.270833333	30	14.93185	8.81120253164557	61.2109873417721	7.78013924050633	0	0	0	0	7.55761	1.49319	2.92487341772152	7	2.11786111814346	31767
9.28125	30	15.04852	8.89882278481013	60.7143797468354	7.73501265822785	0	0	0	0	7.56219	1.50485	2.90787341772152	7	2.12654861814346	32006
9.291666667	30	14.86414	8.45370886075949	58.5552784810127	7.44544303797468	0	0	0	0	7.43351	1.48641	2.79879746835443	7	2.09137062236287	31805
9.302083333	30	15.08963	8.44481012658228	57.8552278481013	7.36672151898734	0	0	0	0	7.48065	1.50896	2.76932911392405	7	2.111634092827	31951
9.3125	30	15.4674	8.63622784810127	57.5811265822785	7.35726582278481	0	0	0	0	7.66088	1.54674	2.76584810126582	7	2.15784400843882	32317
9.322916667	30	15.97749	9.00953164556962	57.8970379746835	7.43384810126582	0	0	0	0	7.97163	1.59775	2.79479746835443	7	2.22865978902954	32825
9.333333333	30	16.0646	8.93362025316456	57.5145443037975	7.3830253164557	0	0	0	0	8.12506	1.60646	2.77567088607595	7	2.247110907173	32800
9.34375	30	16.18082	8.77508860759494	57.3135063291139	7.34306329113924	0	0	0	0	8.18163	1.61808	2.76081012658228	7	2.26027167721519	32600
9.354166667	30	17.02647	9.59255696202532	59.1652784810127	7.63970886075949	0	0	0	0	8.67442	1.70265	2.87187341772152	7	2.38106361814346	33408
9.364583333	30	18.05907	10.1141518987342	60.1033797468354	7.80201265822785	0	0	0	0	9.09617	1.80591	2.93322784810127	7	2.50737232067511	33952
9.375	30	22.57621	13.743746835443	66.4424936708861	8.90939240506329	0	0	0	0	11.42448	2.25762	3.3496582278481	7	3.11252901898734	37235
9.385416667	30	27.71798	14.0334936708861	67.8497215189873	9.09807594936709	0	0	0	0	13.72616	2.7718	3.4203417721519	7	3.73870681434599	37233
9.395833333	30	37.27232	20.375835443038	76.8923164556962	10.8078607594937	0	0	0	0	17.863	3.72723	4.06301265822785	7	4.93319438818565	41804
9.40625	30	44.77485	26.6441012658228	84.5610886075949	12.3561265822785	0	0	0	0	21.23042	4.47748	4.64506329113924	7	5.8875277742616	45418
9.416666667	30	52.5117	29.1045696202532	95.1458101265823	13.8052911392405	0	0	0	0	24.01291	5.25117	5.19011392405063	7	6.80956032700422	44776
9.427083333	30	60.61317	37.2674430379747	110.935518987342	16.4670759493671	0	0	0	0	26.71174	6.06132	6.19092405063291	7	7.79298617088608	46842
9.4375	30	67.71956	44.513582278481	123.184493670886	18.6329493670886	0	0	0	0	28.94751	6.77196	7.00512658227848	7	8.63934971518987	48519
9.447916667	30	72.67592	54.3746962025316	137.307329113924	21.2979240506329	0	0	0	0	30.2785	7.26759	8.00664556962025	7	9.24675546413502	50707
9.458333333	30	72.31516	60.8351012658228	151.793050632911	23.6250886075949	0	0	0	0	29.93507	7.23152	8.88143037974683	7	9.26097169831224	51000
9.46875	30	68.1536	66.7672405063291	166.534113924051	25.9224556962025	0	0	0	0	27.80685	6.81536	9.74506329113924	7	8.8087927742616	51009
9.479166667	30	62.04937	71.0481012658228	179.364303797468	27.8234303797468	0	0	0	0	24.74428	6.20494	10.4596582278481	7	8.10444235232067	50713
9.489583333	30	54.54587	63.951	188.267860759494	28.0240759493671	0	0	0	0	22.45699	5.45459	10.5354303797468	7	7.29485753164557	47093
9.5	30	49.796	62.6744556962025	195.373658227848	28.6723291139241	0	0	0	0	20.76257	4.9796	10.7786962025316	7	6.77810551687763	45812
9.510416667	30	45.79692	63.2314683544304	197.15117721519	28.9314050632911	0	0	0	0	19.29519	4.57969	10.8763797468354	7	6.33070747890295	45808
9.520833333	30	41.90596	59.6687848101266	195.314392405063	28.3316962025316	0	0	0	0	17.78666	4.1906	10.6508101265823	7	5.86195251054853	44748
9.53125	30	38.87017	59.1446835443038	194.242734177215	28.1540759493671	0	0	0	0	17.00102	3.88702	10.584	7	5.5379325	44677
9.541666667	30	35.56499	49.310835443038	186.645974683544	26.2171265822785	0	0	0	0	15.52044	3.5565	9.85622784810126	7	5.07847148734177	41745
9.552083333	30	37.68281	61.3507594936709	192.412683544304	28.1958607594937	0	0	0	0	16.43667	3.76828	10.5997721518987	7	5.39327101265823	45678
9.5625	30	37.13253	57.5632911392405	185.698544303797	27.0290126582278	0	0	0	0	15.86311	3.71325	10.1616708860759	7	5.26310924050633	45062
9.572916667	30	36.27527	53.8300886075949	186.437949367089	26.6966708860759	0	0	0	0	15.11946	3.62753	10.036582278481	7	5.11927602320675	43552
9.583333333	30	36.19224	51.3890632911392	185.548202531646	26.3266582278481	0	0	0	0	14.94988	3.61922	9.89739240506329	7	5.08662603375527	42693
9.59375	30	34.36216	42.8112025316456	177.354430379747	24.4626329113924	0	0	0	0	13.77617	3.43622	9.19643037974683	7	4.77789669831224	40001
9.604166667	30	32.61237	37.1990759493671	169.441632911392	22.9603417721519	0	0	0	0	13.1112	3.26124	8.63158227848101	7	4.52959602320675	38269
9.614583333	30	35.88468	53.1167974683544	175.825050632911	25.4375949367089	0	0	0	0	14.56774	3.58847	9.56306329113924	7	5.0012902742616	44508
9.625	30	32.53567	44.4679367088608	163.267367088608	23.0817721518987	0	0	0	0	13.81626	3.25357	8.67712658227848	7	4.58575471518987	42354
9.635416667	30	30.43465	41.4514050632911	165.046873417722	22.9445443037975	0	0	0	0	13.38796	3.04347	8.62587341772152	7	4.37070695147679	40755
9.645833333	30	30.75864	44.110417721519	166.295506329114	23.3782151898734	0	0	0	0	13.97909	3.07586	8.78879746835443	7	4.4605439556962	41824
9.65625	30	27.95393	32.6938481012658	153.082506329114	20.6418227848101	0	0	0	0	12.84547	2.79539	7.75982278481013	7	4.04660189873418	37785
9.666666667	30	27.7066	30.6945949367089	150.039379746835	20.0815569620253	0	0	0	0	12.48088	2.77066	7.54929113924051	7	3.97806426160338	37047
9.677083333	30	30.21059	33.3187974683544	147.690392405063	20.1122025316456	0	0	0	0	13.271	3.02106	7.56106329113924	7	4.25355444092827	38755
9.6875	30	31.83466	31.5277848101266	140.118569620253	19.0718227848101	0	0	0	0	13.69431	3.18347	7.17012658227848	7	4.39159138185654	38708
9.697916667	30	32.07588	31.789253164557	138.065683544304	18.8726962025316	0	0	0	0	13.82313	3.20759	7.09527848101266	7	4.41619070675106	39125
9.708333333	30	30.78514	29.8348607594937	133.881797468354	18.1906075949367	0	0	0	0	13.3274	3.07851	6.83859493670886	7	4.2459279113924	38535
9.71875	30	28.22928	28.5231518987342	131.700974683544	17.8028101265823	0	0	0	0	12.6512	2.82293	6.69301265822785	7	3.96445772151899	38029
9.729166667	30	27.44969	27.5532658227848	129.108379746835	17.4069873417722	0	0	0	0	12.5017	2.74497	6.54362025316456	7	3.87458418776371	37772
9.739583333	30	27.23405	27.7123417721519	127.496746835443	17.2455949367089	0	0	0	0	12.64504	2.72341	6.4830253164557	7	3.86350960970464	38093
9.75	30	27.96637	27.2592911392405	124.612949367089	16.8744303797468	0	0	0	0	13.08716	2.79664	6.34359493670886	7	3.94976041139241	38205
9.760416667	30	28.81733	27.0012151898734	123.40753164557	16.7122784810127	0	0	0	0	13.50311	2.88173	6.28278481012658	7	4.05026873417722	38209
9.770833333	30	30.12877	26.7590632911392	122.409506329114	16.5743544303797	0	0	0	0	13.94098	3.01288	6.23106329113924	7	4.19173444092827	38193
9.78125	30	32.97703	35.3053164556962	129.091670886076	18.2660379746835	0	0	0	0	16.19463	3.2977	6.86725316455696	7	4.66990943037975	42437
9.791666667	30	32.47792	33.8342658227848	127.43817721519	17.9188607594937	0	0	0	0	15.96756	3.24779	6.73659493670886	7	4.59850624472574	41842
9.802083333	30	32.04878	34.4588734177215	132.796443037975	18.5842151898734	0	0	0	0	14.55307	3.20488	6.98649367088608	7	4.46569530590717	41390
9.8125	30	34.65396	36.3282405063291	136.959455696203	19.2539746835443	0	0	0	0	15.5474	3.4654	7.23856962025316	7	4.78666080168776	41824
9.822916667	30	32.19719	29.2759240506329	132.348582278481	17.9581392405063	0	0	0	0	14.29151	3.21972	6.7513670886076	7	4.43667225738397	38403
9.833333333	30	34.32386	33.6408101265823	138.599632911392	19.1381139240506	0	0	0	0	15.19093	3.43239	7.19455696202532	7	4.72577891350211	40104
9.84375	30	38.7523	40.263329113924	140.534063291139	20.0886708860759	0	0	0	0	17.32178	3.87523	7.55235443037975	7	5.30220286919831	43390
9.854166667	30	39.4939	36.8961392405063	138.913696202532	19.5345696202532	0	0	0	0	17.63219	3.94939	7.34381012658228	7	5.37249167721519	41850
9.864583333	30	40.67004	39.0597341772152	145.090784810127	20.4608734177215	0	0	0	0	18.01516	4.067	7.6920253164557	7	5.53143544303798	42120
9.875	30	41.16165	37.213164556962	145.168898734177	20.2646708860759	0	0	0	0	18.31819	4.11616	7.61803797468354	7	5.59148983122363	41151
9.885416667	30	39.78407	31.6384050632911	141.599151898734	19.2484810126582	0	0	0	0	17.36924	3.97841	7.23654430379747	7	5.36582119198312	38582
9.895833333	30	46.85866	48.0742405063291	153.082949367089	22.3504050632911	0	0	0	0	20.08358	4.68587	8.40245569620253	7	6.27872464135021	45345
9.90625	30	45.35781	41.9207721518987	146.654518987342	20.9528860759494	0	0	0	0	19.09302	4.53578	7.87667088607595	7	6.02729174050633	43343
9.916666667	30	44.02224	41.9016962025316	153.707962025316	21.7344810126582	0	0	0	0	18.84671	4.40222	8.17115189873418	7	5.92000849156118	42372
9.927083333	30	42.69286	40.982746835443	155.275316455696	21.8062278481013	0	0	0	0	18.54922	4.26929	8.19760759493671	7	5.78664063291139	41725
9.9375	30	36.91878	29.6694303797468	144.71664556962	19.3761012658228	0	0	0	0	16.29785	3.69188	7.28440506329114	7	5.04175292194093	37083
9.947916667	30	43.17149	49.4683037974684	160.281417721519	23.3052911392405	0	0	0	0	19.40217	4.31715	8.76153164556962	7	5.94459930379747	44968
9.958333333	30	40.06996	40.9624303797468	149.023189873418	21.1096582278481	0	0	0	0	18.09119	4.007	7.93574683544304	7	5.50807473628692	42540
9.96875	30	38.708	45.1405696202532	157.915962025316	22.5617594936709	0	0	0	0	17.61297	3.8708	8.48205063291139	7	5.40025171940928	43343
9.979166667	30	36.17446	41.3122658227848	156.423443037975	21.9707088607595	0	0	0	0	16.38769	3.61745	8.25994936708861	7	5.06850828059072	41738
9.989583333	30	33.26082	36.0163291139241	153.859987341772	21.097582278481	0	0	0	0	15.11906	3.32608	7.93155696202532	7	4.69261974683544	39429
10	30	30.0676	32.0621012658228	149.005126582278	20.1185189873418	0	0	0	0	14.29213	3.00676	7.5636582278481	7	4.32694901898734	37915
10.01041667	30	29.3463	31.7503164556962	145.544392405063	19.6996075949367	0	0	0	0	14.37635	2.93463	7.40556962025316	7	4.26068496835443	38156
10.02083333	30	29.70825	31.5114050632911	141.199329113924	19.1902784810127	0	0	0	0	14.94454	2.97083	7.2140253164557	7	4.32223460970464	38561
10.03125	30	33.0542	40.3322025316456	145.485075949367	20.6463670886076	0	0	0	0	16.84285	3.30542	7.7616582278481	7	4.80489235232068	42713
10.04166667	30	33.35384	36.5160253164557	140.890506329114	19.7117594936709	0	0	0	0	17.12712	3.33538	7.41030379746835	7	4.82427198312236	41366
10.05208333	30	35.99186	40.6872278481013	147.611658227848	20.9221012658228	0	0	0	0	18.62898	3.59919	7.86508860759494	7	5.20716071729958	42596
10.0625	30	38.15367	40.5945316455696	148.321962025316	20.9904936708861	0	0	0	0	20.02649	3.81537	7.89101265822785	7	5.50593105485232	42452
10.07291667	30	30.87704	23.4922278481013	131.569721518987	17.2291012658228	0	0	0	0	16.13323	3.0877	6.47722784810126	7	4.45729148734177	34847
10.08333333	30	29.93654	24.1996202531646	133.913189873418	17.5679620253165	0	0	0	0	15.81274	2.99365	6.60448101265823	7	4.36281341772152	35033
10.09375	30	28.98872	22.4666075949367	124.146683544304	16.2904303797468	0	0	0	0	15.66459	2.89887	6.124	7	4.2314425	35055
10.10416667	30	26.40609	20.164835443038	115.552708860759	15.0796075949367	0	0	0	0	14.45028	2.64061	5.66927848101266	7	3.87713737341772	34496
10.11458333	30	25.68852	18.4674050632911	108.969594936709	14.159835443038	0	0	0	0	14.31331	2.56885	5.32320253164557	7	3.7770860443038	34056
10.125	30	20.5115	14.708164556962	97.869417721519	12.5085063291139	0	0	0	0	12.23888	2.05115	4.70270886075949	7	3.12109073839662	32345
10.13541667	30	20.78026	14.0571772151899	93.5427215189873	11.9557088607595	0	0	0	0	11.41116	2.07803	4.49474683544304	7	3.05718056962025	32344
10.14583333	30	18.04896	11.7761898734177	84.962746835443	10.7485696202532	0	0	0	0	9.75782	1.8049	4.04069620253165	7	2.65395635021097	31274
10.15625	30	16.43005	10.7162911392405	79.1175189873418	9.98137974683544	0	0	0	0	8.75568	1.64301	3.75260759493671	7	2.41152813291139	30981
10.16666667	30	15.22118	9.35084810126582	72.0694556962025	9.04679746835443	0	0	0	0	8.02532	1.52212	3.4010253164557	7	2.22062710970464	30448
10.17708333	30	14.1931	8.2603417721519	66.0818607594937	8.2603417721519	0	0	0	0	7.39934	1.41931	3.10548101265823	7	2.05816008438819	30000
10.1875	30	14.35087	9.08456962025316	65.9753164556962	8.34024050632911	0	0	0	0	7.28877	1.43509	3.13536708860759	7	2.06458392405063	31190
10.19791667	30	13.82768	7.6893417721519	59.4388734177215	7.45878481012658	0	0	0	0	7.03292	1.38277	2.80392405063291	7	1.97204367088608	30412
10.20833333	30	14.4038	7.94101265822785	58.9003544303797	7.42682278481013	0	0	0	0	7.3176	1.44038	2.79187341772152	7	2.04277278481013	30923
10.21875	30	14.51143	7.81667088607595	56.8042911392405	7.18025316455696	0	0	0	0	7.44136	1.45114	2.69906329113924	7	2.05432110759494	31182
10.22916667	30	15.02777	8.00349367088607	56.1110632911392	7.124	0	0	0	0	7.6045	1.50278	2.67807594936709	7	2.10919549578059	31646
10.23958333	30	14.75549	7.63841772151899	54.2476202531646	6.87637974683544	0	0	0	0	7.51578	1.47555	2.58521518987342	7	2.07137376582279	31478
10.25	30	15.19659	8.01878481012658	54.7001518987342	6.96877215189873	0	0	0	0	7.70693	1.51966	2.62005063291139	7	2.12696421940928	32009
10.26041667	30	15.53952	8.27250632911392	54.6651139240506	6.99301265822785	0	0	0	0	7.83705	1.55395	2.62887341772152	7	2.16712028481013	32439
10.27083333	30	14.5721	7.20558227848101	51.7880126582278	6.55489873417721	0	0	0	0	7.37552	1.45721	2.46408860759494	7	2.03430905063291	31323
10.28125	30	14.54028	7.26593670886076	52.0351772151899	6.58921518987342	0	0	0	0	7.30679	1.45403	2.47703797468354	7	2.02700899789029	31370
10.29166667	30	14.9996	7.6503164556962	52.3109493670886	6.66225316455696	0	0	0	0	7.50125	1.49996	2.50474683544304	7	2.08379973628692	31977
10.30208333	30	15.36093	7.80956962025316	52.1447848101266	6.66149367088608	0	0	0	0	7.61515	1.53609	2.50437974683544	7	2.12337164556962	32298
10.3125	30	14.74956	7.0273164556962	50.1338987341772	6.35103797468354	0	0	0	0	7.30534	1.47496	2.3876835443038	7	2.03688196202532	31419
10.32291667	30	15.03124	7.24111392405063	50.8515316455696	6.45478481012658	0	0	0	0	7.49952	1.50312	2.42641772151899	7	2.07976481012658	31624
10.33333333	30	15.15749	7.16094936708861	50.166746835443	6.36953164556962	0	0	0	0	7.66627	1.51575	2.39474683544304	7	2.10154223628692	31656
10.34375	30	15.20691	6.89603797468354	49.2396835443038	6.23715189873418	0	0	0	0	7.68918	1.52069	2.34496202531646	7	2.1034210021097	31409
10.35416667	30	16.47975	7.97806329113924	51.7174936708861	6.63273417721519	0	0	0	0	8.39589	1.64798	2.49348101265823	7	2.28076008438819	32704
