#1
double t_data(1344,16)	#"t"	"S.I"	"S.S"	"X.I"	"X.S"	"X.H"	"X.A"	"X.P"	"S.O2"	"S.NO"	"S.NH"	"S.ND"	"X.ND"	"S.ALK"	"S.P"	"Qstrm"
8.9375	30	80.14161	79.6215189873418	304.678481012658	42.7	0	0	0	0	35.37863	8.01416	16.0526329113924	7	10.9644060759494	21529
8.947916667	30	77.75294	101.40253164557	300.046835443038	44.6050632911392	0	0	0	0	34.9438	7.7753	16.7689620253165	7	10.7888085021097	26978
8.958333333	30	75.6245	98.8632911392405	309.860759493671	45.4139240506329	0	0	0	0	34.14371	7.56245	17.0728607594937	7	10.5700892299578	25693
8.96875	30	71.87255	96.3329113924051	314.86582278481	45.6886075949367	0	0	0	0	32.70355	7.18726	17.1762151898734	7	10.1460262658228	24779
8.979166667	30	69.45669	93.8987341772152	317.043037974684	45.6607594936709	0	0	0	0	31.46515	6.94567	17.1655063291139	7	9.84061219409283	24086
8.989583333	30	67.49915	90.6012658227848	317.487341772152	45.3430379746835	0	0	0	0	30.68245	6.74992	17.0463037974684	7	9.6023253164557	23308
9	30	63.63455	80.579746835443	316.516455696203	44.1215189873418	0	0	0	0	30.24762	6.36346	16.5871265822785	7	9.20577471518988	21017
9.010416667	30	61.67313	78.9696202531646	310.243037974684	43.2455696202532	0	0	0	0	30.21283	6.16731	16.2578227848101	7	9.01198189873418	21014
9.020833333	30	61.71973	66.9607594936709	290.936708860759	39.7658227848101	0	0	0	0	31.04771	6.17197	14.949746835443	7	8.97643223628692	19118
9.03125	30	62.16018	66.1417721518987	291.7	39.7594936708861	0	0	0	0	31.67387	6.21602	14.947417721519	7	9.06512231012658	18847
9.041666667	30	64.57526	63.9037974683544	287.179746835443	39.0088607594937	0	0	0	0	33.15925	6.45753	14.6651265822785	7	9.36663638185654	18509
9.052083333	30	67.84871	60.9620253164557	283.786075949367	38.3050632911392	0	0	0	0	35.11773	6.78487	14.4004936708861	7	9.78057780590718	17886
9.0625	30	72.14054	58.606329113924	279.862025316456	37.6075949367089	0	0	0	0	37.86587	7.21405	14.1381898734177	7	10.3453833227848	17445
9.072916667	30	72.47069	55.6886075949367	275.269620253165	36.773417721519	0	0	0	0	37.86587	7.24707	13.8244936708861	7	10.3467544725738	16858
9.083333333	30	69.7643	54.7772151898734	283.20253164557	37.553164556962	0	0	0	0	36.8501	6.97643	14.1177848101266	7	10.0610154008439	16116
9.09375	30	67.49915	53.0405063291139	272.710126582278	36.1949367088608	0	0	0	0	36.47441	6.74992	13.6069746835443	7	9.79837789029536	16206
9.104166667	30	62.83833	50.473417721519	263.372151898734	34.8721518987342	0	0	0	0	34.38721	6.28383	13.1096835443038	7	9.19460196202532	15965
9.114583333	30	62.24019	45.3063291139241	259.655696202532	33.8848101265823	0	0	0	0	34.67942	6.22402	12.7386075949367	7	9.13818479957806	14494
9.125	30	53.74197	41.4329113924051	255.277215189873	32.9670886075949	0	0	0	0	32.06695	5.3742	12.3938860759494	7	8.18356717299578	13423
9.135416667	30	54.44886	37.8683544303797	246.259493670886	31.5696202531646	0	0	0	0	29.89975	5.44489	11.868329113924	7	8.01807825949367	12660
9.145833333	30	50.06769	34.6316455696203	235.356962025316	29.9987341772152	0	0	0	0	27.06813	5.00677	11.2777215189873	7	7.36779512658228	12059
9.15625	30	46.35457	31.5113924050633	224.220253164557	28.4151898734177	0	0	0	0	24.70265	4.63546	10.6822151898734	7	6.81161959915612	11453
9.166666667	30	44.35819	31.0721518987342	210.794936708861	26.8746835443038	0	0	0	0	23.38772	4.43582	10.1030759493671	7	6.48741549578059	12083
9.177083333	30	42.57931	28.3113924050633	199.9	25.3569620253165	0	0	0	0	22.19802	4.25793	9.53264556962025	7	6.19249796413502	11554
9.1875	30	40.00033	27.7784810126582	191.412658227848	24.3544303797468	0	0	0	0	20.31607	4.00003	9.15584810126582	7	5.78935400843882	11875
9.197916667	30	40.38873	28.673417721519	180.701265822785	23.2632911392405	0	0	0	0	20.54218	4.03887	8.74578481012658	7	5.80639123417722	13101
9.208333333	30	40.77713	26.3759493670886	175.775949367089	22.4607594936709	0	0	0	0	20.71611	4.07771	8.44408860759494	7	5.82811071729958	12323
9.21875	30	40.46641	27.6873417721519	172.405063291139	22.2329113924051	0	0	0	0	20.7509	4.04664	8.35808860759494	7	5.79794988396625	13271
9.229166667	30	40.83539	27.546835443038	167.5	21.6721518987342	0	0	0	0	20.66393	4.08354	8.14732911392405	7	5.80388742616034	13614
9.239583333	30	40.46641	27.3822784810127	166.617721518987	21.5556962025316	0	0	0	0	20.61175	4.04664	8.10359493670886	7	5.76514624472574	13604
9.25	30	40.50525	25.3974683544304	168.532911392405	21.5481012658228	0	0	0	0	20.54218	4.05053	8.10069620253164	7	5.76234385021097	12382
9.260416667	30	40.52467	25.3962025316456	168.19746835443	21.5101265822785	0	0	0	0	20.43782	4.05247	8.08660759493671	7	5.75409146624473	12408
9.270833333	30	40.31105	23.7873417721519	165.249367088608	21.0037974683544	0	0	0	0	20.40303	4.03111	7.89626582278481	7	5.7175288185654	11767
9.28125	30	40.11685	23.7227848101266	161.854430379747	20.620253164557	0	0	0	0	20.15953	4.01169	7.75178481012658	7	5.66901373417722	12006
9.291666667	30	40.04693	22.7759493670886	157.759493670886	20.0594936708861	0	0	0	0	20.02734	4.00469	7.54116455696202	7	5.6346195464135	11805
9.302083333	30	40.34212	22.5772151898734	154.675949367089	19.6949367088608	0	0	0	0	19.99951	4.03421	7.40406329113924	7	5.64547444092827	11951
9.3125	30	40.58293	22.6594936708861	151.079746835443	19.3037974683544	0	0	0	0	20.10039	4.05829	7.25725316455696	7	5.66171443037975	12317
9.322916667	30	40.89365	23.0594936708861	148.184810126582	19.026582278481	0	0	0	0	20.40303	4.08937	7.15303797468354	7	5.70414316455696	12825
9.333333333	30	41.16553	22.8924050632911	147.381012658228	18.9189873417722	0	0	0	0	20.82047	4.11655	7.11249367088608	7	5.75820780590717	12800
9.34375	30	41.86465	22.7037974683544	148.287341772152	18.9987341772152	0	0	0	0	21.16834	4.18647	7.14248101265823	7	5.84795591772152	12600
9.354166667	30	42.42395	23.9012658227848	147.418987341772	19.0354430379747	0	0	0	0	21.6136	4.2424	7.15622784810127	7	5.93281482067511	13408
9.364583333	30	43.94649	24.6126582278481	146.260759493671	18.9860759493671	0	0	0	0	22.1354	4.39465	7.13756962025316	7	6.1016216350211	13952
9.375	30	48.77431	29.6924050632911	143.544303797468	19.2481012658228	0	0	0	0	24.68178	4.87743	7.23626582278481	7	6.72436298523207	17235
9.385416667	30	59.88648	30.320253164557	146.593670886076	19.6569620253165	0	0	0	0	29.65625	5.98865	7.38988607594937	7	8.07771800632911	17233
9.395833333	30	71.46084	39.0658227848101	147.422784810127	20.7215189873418	0	0	0	0	34.24807	7.14608	7.78984810126582	7	9.45822984177215	21804
9.40625	30	80.00567	47.6088607594937	151.09746835443	22.0784810126582	0	0	0	0	37.93544	8.00057	8.30017721518987	7	10.5201072679325	25418
9.416666667	30	94.90087	52.5987341772152	171.950632911392	24.9493670886076	0	0	0	0	43.39692	9.49009	9.37964556962025	7	12.306452964135	24776
9.427083333	30	105.7761	65.0354430379747	193.593670886076	28.7367088607595	0	0	0	0	46.61468	10.57761	10.8032278481013	7	13.5995006540084	26842
9.4375	30	115.2104	75.7303797468354	209.572151898734	31.7	0	0	0	0	49.24802	11.52104	11.9173924050633	7	14.6979843670886	28519
9.447916667	30	120.011	89.7898734177215	226.737974683544	35.1696202531646	0	0	0	0	49.99941	12.0011	13.2217088607595	7	15.2693432383966	30707
9.458333333	30	118.9701	100.083544303797	249.724050632911	38.8670886075949	0	0	0	0	49.24802	11.89701	14.611835443038	7	15.2358296202532	31000
9.46875	30	112.1109	109.830379746835	273.944303797468	42.6417721518987	0	0	0	0	45.74154	11.21109	16.0306962025316	7	14.490261350211	31009
9.479166667	30	102.4553	117.313924050633	296.164556962025	45.9417721518987	0	0	0	0	40.85751	10.24553	17.2714430379747	7	13.3820210864979	30713
9.489583333	30	94.81153	111.159493670886	327.246835443038	48.7113924050633	0	0	0	0	39.03469	9.48115	18.3126962025316	7	12.6799096835443	27093
9.5	30	88.37961	111.236708860759	346.755696202532	50.8886075949367	0	0	0	0	36.8501	8.83796	19.1308607594937	7	12.0300475632911	25812
9.510416667	30	81.2874	112.232911392405	349.93417721519	51.3518987341772	0	0	0	0	34.24807	8.12874	19.3052278481013	7	11.2367248206751	25808
9.520833333	30	75.7721	107.889873417722	353.156962025316	51.2278481012658	0	0	0	0	32.16088	7.57721	19.2584430379747	7	10.5992852531646	24748
9.53125	30	70.37332	107.079746835443	351.670886075949	50.9721518987342	0	0	0	0	30.77985	7.03733	19.1625063291139	7	10.0263063607595	24677
9.541666667	30	68.27595	94.6645569620253	358.313924050633	50.3303797468354	0	0	0	0	29.79539	6.8276	18.9213797468354	7	9.74939331223628	21745
9.552083333	30	67.03307	109.135443037975	342.278481012658	50.1569620253165	0	0	0	0	29.23881	6.70331	18.8560506329114	7	9.59399421940928	25678
9.5625	30	66.76507	103.5	333.889873417722	48.5987341772152	0	0	0	0	28.52221	6.67651	18.270253164557	7	9.46312776371308	25062
9.572916667	30	67.07967	99.5417721518987	344.758227848101	49.3670886075949	0	0	0	0	27.95867	6.70797	18.5589113924051	7	9.46643761603376	23552
9.583333333	30	68.08952	96.679746835443	349.077215189873	49.5291139240506	0	0	0	0	28.12564	6.80895	18.6197721518987	7	9.56957767932489	22693
9.59375	30	68.72261	85.620253164557	354.7	48.9240506329114	0	0	0	0	27.55166	6.87226	18.3926455696203	7	9.55557629746836	20001
9.604166667	30	68.31479	77.9227848101266	354.937974683544	48.0962025316456	0	0	0	0	27.4647	6.83148	18.0810886075949	7	9.48838155063291	18269
9.614583333	30	65.16874	96.4632911392405	319.308860759494	46.1962025316456	0	0	0	0	26.45589	6.51687	17.3672278481013	7	9.08265482067511	24508
9.625	30	61.64516	84.253164556962	309.341772151899	43.7329113924051	0	0	0	0	26.1776	6.16452	16.4408987341772	7	8.6886382278481	22354
9.635416667	30	59.76219	81.3949367088608	324.089873417721	45.0544303797468	0	0	0	0	26.28891	5.97622	16.9375696202532	7	8.5823891350211	20755
9.645833333	30	58.94655	84.5341772151899	318.692405063291	44.8025316455696	0	0	0	0	26.78984	5.89466	16.8432025316456	7	8.54829937763713	21824
9.65625	30	59.38933	69.4594936708861	325.230379746835	43.8544303797468	0	0	0	0	27.29076	5.93893	16.4866329113924	7	8.5972269092827	17785
9.666666667	30	60.21274	66.706329113924	326.069620253165	43.6417721518987	0	0	0	0	27.12379	6.02127	16.4066835443038	7	8.64526779535865	17047
9.677083333	30	62.42662	68.8493670886076	305.184810126582	41.5594936708861	0	0	0	0	27.42295	6.24266	15.6238227848101	7	8.78944939873418	18755
9.6875	30	65.86786	65.2329113924051	289.913924050633	39.4607594936709	0	0	0	0	28.33436	6.58679	14.8348734177215	7	9.08642445147679	18708
9.697916667	30	65.61928	65.0329113924051	282.448101265823	38.6088607594937	0	0	0	0	28.2787	6.56193	14.5146582278481	7	9.03438651898734	19125
9.708333333	30	64.00353	62.0278481012658	278.345569620253	37.8189873417722	0	0	0	0	27.7082	6.40035	14.2177594936709	7	8.82745745780591	18535
9.71875	30	59.54469	60.1645569620253	277.8	37.5518987341772	0	0	0	0	26.68548	5.95447	14.117164556962	7	8.36227787974683	18029
9.729166667	30	58.34064	58.5607594936709	274.40253164557	36.9962025316456	0	0	0	0	26.57068	5.83406	13.908253164557	7	8.23496443037975	17772
9.739583333	30	57.33857	58.3455696202532	268.43164556962	36.3088607594937	0	0	0	0	26.62286	5.73386	13.6498481012658	7	8.13427317510548	18093
9.75	30	58.6902	57.206329113924	261.512658227848	35.4126582278481	0	0	0	0	27.4647	5.86902	13.3132151898734	7	8.28900959915612	18205
9.760416667	30	60.46908	56.6582278481013	258.953164556962	35.0683544303797	0	0	0	0	28.33436	6.04691	13.1834430379747	7	8.49890691983122	18209
9.770833333	30	63.25004	56.1759493670886	256.977215189873	34.7949367088608	0	0	0	0	29.26664	6.325	13.0807594936709	7	8.79978662447257	18193
9.78125	30	62.37225	66.7759493670886	244.162025316456	34.5481012658228	0	0	0	0	30.63027	6.23723	12.9882025316456	7	8.83256021097047	22437
9.791666667	30	62.21689	64.8151898734177	244.129113924051	34.326582278481	0	0	0	0	30.58853	6.22169	12.9049240506329	7	8.80919533755274	21842
9.802083333	30	62.01492	66.6784810126582	256.96329113924	35.9607594936709	0	0	0	0	28.16043	6.20149	13.5188860759494	7	8.64118633966245	21390
9.8125	30	66.41162	69.620253164557	262.472151898734	36.8987341772152	0	0	0	0	29.79539	6.64116	13.8718481012658	7	9.17323817510548	21824
9.822916667	30	67.18843	61.0924050632911	276.182278481013	37.4746835443038	0	0	0	0	29.82322	6.71884	14.0883164556962	7	9.25833053797468	18403
9.833333333	30	68.47015	67.1075949367089	276.482278481013	38.1772151898734	0	0	0	0	30.30328	6.84702	14.3521518987342	7	9.42713182489452	20104
9.84375	30	71.88808	74.6911392405063	260.7	37.2658227848101	0	0	0	0	32.13305	7.18881	14.0096582278481	7	9.83589901898734	23390
9.854166667	30	75.64392	70.6683544303798	266.06582278481	37.4151898734177	0	0	0	0	33.77149	7.56439	14.0657594936709	7	10.2900974578059	21850
9.864583333	30	77.44222	74.3759493670886	276.275949367089	38.9607594936709	0	0	0	0	34.30373	7.74422	14.6470886075949	7	10.5327532172996	22120
9.875	30	80.08335	72.4012658227848	282.437974683544	39.426582278481	0	0	0	0	35.63953	8.00834	14.8220253164557	7	10.8787421097046	21151
9.885416667	30	82.60408	65.6911392405063	294.003797468354	39.9658227848101	0	0	0	0	36.06393	8.26041	15.024835443038	7	11.1410704535865	18582
9.895833333	30	83.83531	86.0101265822785	273.882278481013	39.9873417721519	0	0	0	0	35.93174	8.38353	15.0330759493671	7	11.2333438291139	25345
9.90625	30	84.21983	77.8379746835443	272.306329113924	38.9050632911392	0	0	0	0	35.45168	8.42198	14.6259113924051	7	11.1914517827004	23343
9.916666667	30	83.377	79.3607594936709	291.118987341772	41.1645569620253	0	0	0	0	35.69519	8.3377	15.4753544303797	7	11.2122953691983	22372
9.927083333	30	81.99584	78.7113924050633	298.221518987342	41.8810126582278	0	0	0	0	35.62561	8.19958	15.7448860759494	7	11.1138613396625	21725
9.9375	30	80.14161	64.4050632911392	314.144303797468	42.0607594936709	0	0	0	0	35.37863	8.01416	15.8124050632911	7	10.9443870886076	17083
9.947916667	30	77.75294	89.0936708860759	288.670886075949	41.973417721519	0	0	0	0	34.9438	7.7753	15.7796202531646	7	10.7063633544304	24968
9.958333333	30	75.6245	77.3088607594937	281.253164556962	39.8405063291139	0	0	0	0	34.14371	7.56245	14.9775443037975	7	10.3954795253165	22540
9.96875	30	71.87255	83.8164556962025	293.216455696203	41.8924050632911	0	0	0	0	32.70355	7.18726	15.7490759493671	7	10.0270979957806	23343
9.979166667	30	69.45669	79.3215189873418	300.340506329114	42.1848101265823	0	0	0	0	31.46515	6.94567	15.8588987341772	7	9.7317282278481	21738
9.989583333	30	67.49915	73.0911392405063	312.241772151899	42.8151898734177	0	0	0	0	30.68245	6.74992	16.0957974683544	7	9.5231164556962	19429
10	30	63.63455	67.8556962025316	315.351898734177	42.5784810126582	0	0	0	0	30.24762	6.36346	16.007	7	9.15743083333333	17915
10.01041667	30	61.67313	66.7253164556962	305.870886075949	41.4	0	0	0	0	30.21283	6.16731	15.5637721518987	7	8.95414434599156	18156
10.02083333	30	61.71973	65.4658227848101	293.345569620253	39.8683544303797	0	0	0	0	31.04771	6.17197	14.9879620253165	7	8.97961683544304	18561
10.03125	30	62.16018	75.846835443038	273.592405063291	38.826582278481	0	0	0	0	31.67387	6.21602	14.5964556962025	7	9.03587547468354	22713
10.04166667	30	64.57526	70.6974683544304	272.773417721519	38.1632911392405	0	0	0	0	33.15925	6.45753	14.3471518987342	7	9.34013849156118	21366
10.05208333	30	67.84871	76.7	278.264556962025	39.4405063291139	0	0	0	0	35.11773	6.78487	14.827253164557	7	9.81614109704642	22596
10.0625	30	72.14054	76.7556962025316	280.445569620253	39.6886075949367	0	0	0	0	37.86587	7.21405	14.9206708860759	7	10.4105900738397	22452
10.07291667	30	72.47069	55.1379746835443	308.803797468354	40.4379746835443	0	0	0	0	37.86587	7.24707	15.2022405063291	7	10.4615667088608	14847
10.08333333	30	69.7643	56.3949367088608	312.072151898734	40.9405063291139	0	0	0	0	36.8501	6.97643	15.3912658227848	7	10.1671388185654	15033
10.09375	30	67.49915	52.3126582278481	289.070886075949	37.9316455696203	0	0	0	0	36.47441	6.74992	14.2599746835443	7	9.85279455696202	15055
10.10416667	30	62.83833	47.9860759493671	274.979746835443	35.8848101265823	0	0	0	0	34.38721	6.28383	13.4906202531646	7	9.22634668776372	14496
10.11458333	30	62.24019	44.7443037974683	264.020253164557	34.3075949367089	0	0	0	0	34.67942	6.22402	12.8974430379747	7	9.15142108649789	14056
10.125	30	53.74197	38.5367088607595	256.426582278481	32.773417721519	0	0	0	0	32.06695	5.3742	12.3209240506329	7	8.17748700421941	12345
10.13541667	30	54.44886	36.8329113924051	245.10253164557	31.326582278481	0	0	0	0	29.89975	5.44489	11.7767721518987	7	8.01044851265823	12344
10.14583333	30	50.06769	32.6670886075949	235.686075949367	29.8164556962025	0	0	0	0	27.06813	5.00677	11.2093797468354	7	7.36209997890295	11274
10.15625	30	46.35457	30.2341772151899	223.216455696203	28.1607594936709	0	0	0	0	24.70265	4.63546	10.5868987341772	7	6.80367656118143	10981
10.16666667	30	44.35819	27.2506329113924	210.027848101266	26.3645569620253	0	0	0	0	23.38772	4.43582	9.91139240506329	7	6.47144186708861	10448
10.17708333	30	42.57931	24.7810126582278	198.245569620253	24.7810126582278	0	0	0	0	22.19802	4.25793	9.31607594936709	7	6.17445049578059	10000
10.1875	30	40.00033	25.3215189873418	183.893670886076	23.246835443038	0	0	0	0	20.31607	4.00003	8.73917721518987	7	5.75463143459916	11190
10.19791667	30	40.38873	22.4594936708861	173.612658227848	21.7860759493671	0	0	0	0	20.54218	4.03887	8.19016455696202	7	5.7600895464135	10412
10.20833333	30	40.77713	22.4810126582279	166.746835443038	21.0253164556962	0	0	0	0	20.71611	4.07771	7.90425316455696	7	5.78312443037975	10923
10.21875	30	40.46641	21.7974683544304	158.403797468354	20.0227848101266	0	0	0	0	20.7509	4.04664	7.52721518987342	7	5.72871043248945	11182
10.22916667	30	40.83539	21.7481012658228	152.472151898734	19.3582278481013	0	0	0	0	20.66393	4.08354	7.27739240506329	7	5.73139270042194	11646
10.23958333	30	40.46641	20.9481012658228	148.772151898734	18.8582278481013	0	0	0	0	20.61175	4.04664	7.08941772151899	7	5.68063147679325	11478
10.25	30	40.50525	21.373417721519	145.798734177215	18.5746835443038	0	0	0	0	20.54218	4.05053	6.98296202531646	7	5.66919933544304	12009
10.26041667	30	40.52467	21.573417721519	142.558227848101	18.2367088607595	0	0	0	0	20.43782	4.05247	6.85594936708861	7	5.65153661392405	12439
10.27083333	30	40.31105	19.9329113924051	143.262025316456	18.1329113924051	0	0	0	0	20.40303	4.03111	6.81683544303797	7	5.62757628691983	11323
10.28125	30	40.11685	20.046835443038	143.56582278481	18.179746835443	0	0	0	0	20.15953	4.01169	6.83430379746835	7	5.59255698312236	11370
10.29166667	30	40.04693	20.4253164556962	139.66329113924	17.7873417721519	0	0	0	0	20.02734	4.00469	6.68706329113924	7	5.56344444092827	11977
10.30208333	30	40.34212	20.5101265822785	136.946835443038	17.4949367088608	0	0	0	0	19.99951	4.03421	6.57713924050633	7	5.57656410337553	12298
10.3125	30	40.58293	19.3354430379747	137.941772151899	17.4746835443038	0	0	0	0	20.10039	4.05829	6.56962025316456	7	5.60441168776371	11419
10.32291667	30	40.89365	19.7	138.345569620253	17.5607594936709	0	0	0	0	20.40303	4.08937	6.60174683544304	7	5.65820223628692	11624
10.33333333	30	41.16553	19.4481012658228	136.245569620253	17.2987341772152	0	0	0	0	20.82047	4.11655	6.50346835443038	7	5.70745569620253	11656
10.34375	30	41.86465	18.9848101265823	135.556962025316	17.1708860759494	0	0	0	0	21.16834	4.18647	6.45536708860759	7	5.79069642405063	11409
10.35416667	30	42.42395	20.5379746835443	133.136708860759	17.0746835443038	0	0	0	0	21.6136	4.2424	6.41915189873418	7	5.87139182489452	12704
10.36458333	30	43.94649	19.720253164557	132.398734177215	16.9025316455696	0	0	0	0	22.1354	4.39465	6.35418987341772	7	6.03633998945148	12223
